ISO3,year,eci,FHI_pr,FHI_cl,FHI_status,cpi,hdi
BLR,2001,0.6115152129,6,6,NF,NA,0.731
BLR,2003,0.6595745066,6,6,NF,NA,0.747
BLR,2005,0.7190643619,NF,7,6,NA,0.767
BLR,2006,0.7704314932,7,6,NF,NA,0.777
BLR,2002,0.591446196,6,6,NF,NA,0.738
BLR,2017,0.7653004127,6,6,NF,44,0.828
BLR,2018,0.7689116907,7,6,NF,44,0.827
BLR,2023,0.8056958545,7,7,NF,37,0.824
BLR,2016,0.7679156989,7,6,NF,40,0.825
BLR,2019,0.7856447676,7,6,NF,45,0.826
BLR,2020,0.7999029216,7,6,NF,47,0.815
BLR,2021,0.8369478866,7,7,NF,41,0.817
BLR,2022,0.830457229,7,7,NF,39,0.824
CZE,2011,1.6604219908,1,1,F,NA,0.883
CZE,2021,1.6745696221,1,1,F,54,0.901
CZE,2022,1.6135622798,1,1,F,56,0.911
CZE,2013,1.6586769743,1,1,F,48,0.892
CZE,2014,1.6268093244,1,1,F,51,0.898
CZE,2015,1.6382127605,1,1,F,56,0.9
CZE,2016,1.63052311,1,1,F,55,0.902
CZE,2017,1.633367488,1,1,F,57,0.904
CZE,2018,1.6280923271,1,1,F,59,0.901
CZE,2019,1.6645665972,1,1,F,56,0.903
CZE,2020,1.6690181273,1,1,F,54,0.898
CZE,2023,1.5954823471,1,1,F,57,0.915
CZE,2010,1.5908067563,1,1,F,NA,0.88
CZE,2012,1.6500473174,1,1,F,49,0.885
CZE,2007,1.422113558,1,1,F,NA,0.87
CZE,2008,1.471445197,1,1,F,NA,0.873
CZE,2009,1.5318213394,1,1,F,NA,0.875
CZE,2006,1.3719109043,1,1,F,NA,0.864
CZE,2003,1.324734191,1,2,F,NA,0.842
CZE,2004,1.3715326504,1,1,F,NA,0.848
CZE,2005,1.3453351468,F,1,1,NA,0.856
CZE,2000,1.1231063602,1,2,F,NA,0.817
CZE,2001,1.170860637,1,2,F,NA,0.828
CZE,2002,1.2114917375,1,2,F,NA,0.835
CZE,1998,0.9910290656,1,2,F,NA,0.802
CZE,1999,1.0835764865,1,2,F,NA,0.806
HUN,2021,1.4635813922,3,3,PF,43,0.852
HUN,2014,1.4198112383,2,2,F,54,0.848
HUN,2015,1.4292734514,2,2,F,51,0.847
HUN,2016,1.4383049574,3,2,F,48,0.851
HUN,2017,1.4616229065,3,2,F,45,0.853
HUN,2018,1.4649015416,3,3,PF,46,0.857
HUN,2019,1.4427086827,3,3,PF,44,0.861
HUN,2020,1.4762647449,3,3,PF,44,0.857
HUN,2022,1.4340716718,3,3,PF,42,0.867
HUN,2023,1.4149482576,3,3,PF,42,0.87
HUN,2011,1.3931041491,1,2,F,NA,0.841
HUN,2012,1.4607519616,1,2,F,55,0.841
HUN,2013,1.4238226103,1,2,F,54,0.85
HUN,2009,1.3063567924,1,1,F,NA,0.834
HUN,2010,1.3351618194,1,1,F,NA,0.838
HUN,2007,1.1990138899,1,1,F,NA,0.826
HUN,2008,1.235333346,1,1,F,NA,0.833
HUN,2005,1.0234565703,F,1,1,NA,0.816
HUN,2006,1.0973984296,1,1,F,NA,0.823
HUN,2003,0.9298310824,1,2,F,NA,0.807
HUN,2004,1.03525511,1,1,F,NA,0.811
HUN,2002,0.8091231956,1,2,F,NA,0.8
HUN,2000,0.6717304622,1,2,F,NA,0.781
HUN,2001,0.7327287471,1,2,F,NA,0.791
HUN,1998,0.5749259046,1,2,F,NA,0.764
HUN,1999,0.6224800308,1,2,F,NA,0.771
MDA,2008,-0.0584359078,4,4,PF,NA,0.728
MDA,2007,-0.091424271,3,4,PF,NA,0.718
MDA,2009,-0.09422801,3,4,PF,NA,0.729
MDA,2012,-0.1050117206,3,3,PF,36,0.754
MDA,2013,-0.0681150551,3,3,PF,35,0.758
MDA,2021,-0.0710273266,3,3,PF,36,0.773
MDA,2022,-0.0897953135,3,3,PF,39,0.784
MDA,2010,-0.1404956982,3,3,PF,NA,0.739
MDA,2014,-0.0537626364,3,3,PF,35,0.762
MDA,2023,-0.131912124,3,3,PF,42,0.785
MDA,2015,-0.1343737983,3,3,PF,33,0.759
MDA,2020,-0.2007035235,3,3,PF,34,0.77
MDA,2011,-0.201649492,3,3,PF,NA,0.748
MDA,2016,-0.2577311707,3,3,PF,30,0.763
MDA,2018,-0.2646891267,3,4,PF,33,0.772
MDA,2019,-0.2786632841,3,4,PF,32,0.775
MDA,2017,-0.2568614171,3,3,PF,31,0.769
POL,2018,1.1697603236,2,2,F,60,0.884
POL,2019,1.1741335104,2,2,F,58,0.887
POL,2020,1.1723524385,2,2,F,56,0.88
POL,2017,1.1554373204,1,2,F,60,0.882
POL,2021,1.1382057327,2,2,F,56,0.884
POL,2008,0.972959381,1,1,F,NA,0.841
POL,2009,1.0510417667,1,1,F,NA,0.846
POL,2010,1.0455755187,1,1,F,NA,0.852
POL,2011,1.1160688748,1,1,F,NA,0.858
POL,2012,1.1462310012,1,1,F,58,0.863
POL,2013,1.1443523424,1,1,F,60,0.873
POL,2022,1.1332174962,2,2,F,55,0.902
POL,2007,0.9487680431,1,1,F,NA,0.836
POL,2014,1.0684429907,1,1,F,61,0.873
POL,2015,1.1087784349,1,1,F,63,0.879
POL,2016,1.1206417322,1,2,F,62,0.884
POL,2023,1.0915776913,2,2,F,54,0.906
POL,2005,0.8001418536,F,1,1,NA,0.826
POL,2006,0.8976761386,1,1,F,NA,0.831
POL,2003,0.7201294287,1,2,F,NA,0.822
POL,2004,0.7528220772,1,1,F,NA,0.82
POL,2001,0.6255010592,1,2,F,NA,0.809
POL,1998,0.5492022195,1,2,F,NA,0.784
POL,2002,0.6161078116,1,2,F,NA,0.816
POL,2000,0.5956018948,1,2,F,NA,0.801
POL,1999,0.5503050657,1,2,F,NA,0.793
ROU,2020,1.0269799364,2,2,F,44,0.832
ROU,2018,0.9430087945,2,2,F,47,0.833
ROU,2019,1.009047922,2,2,F,44,0.838
ROU,2021,1.0917384822,2,2,F,45,0.829
ROU,2017,0.8868962117,2,2,F,48,0.828
ROU,2022,1.031674157,2,2,F,46,0.84
ROU,2023,1.0232496753,2,2,F,46,0.845
ROU,2012,0.7397207913,2,2,F,44,0.817
ROU,2010,0.6784420307,2,2,F,NA,0.822
ROU,2014,0.7782716694,2,2,F,43,0.82
ROU,2015,0.8223727383,2,2,F,46,0.823
ROU,2016,0.8200831903,2,2,F,48,0.823
ROU,2013,0.7482012999,2,2,F,43,0.821
ROU,2009,0.644210408,2,2,F,NA,0.826
ROU,2011,0.6662404697,2,2,F,NA,0.823
ROU,2008,0.5249187602,2,2,F,NA,0.815
ROU,2007,0.4512499054,2,2,F,NA,0.792
ROU,2000,0.0266936336,2,2,F,NA,0.73
ROU,2006,0.2682493467,2,2,F,NA,0.781
ROU,2003,0.0277283399,2,2,F,NA,0.749
ROU,1998,0.0534739084,2,2,F,NA,0.715
ROU,2004,0.0618338236,3,2,F,NA,0.757
ROU,1999,-0.0079895217,2,2,F,NA,0.724
ROU,2005,0.1430024346,F,2,2,NA,0.765
ROU,2001,-0.0126306946,2,2,F,NA,0.737
ROU,2002,-0.0634661979,2,2,F,NA,0.745
RUS,1998,0.7334383305,4,4,PF,NA,0.738
RUS,1999,0.7050712536,4,5,PF,NA,0.74
RUS,2000,0.6707781466,5,5,PF,NA,0.75
RUS,2002,0.7347641252,5,5,PF,NA,0.764
RUS,2001,0.6745461615,5,5,PF,NA,0.758
RUS,2005,0.7918886835,NF,6,5,NA,0.78
RUS,2003,0.7070117517,5,5,PF,NA,0.772
RUS,2006,0.7844878262,6,5,NF,NA,0.791
RUS,2004,0.6442524049,6,5,NF,NA,0.777
RUS,2007,0.7487415892,6,5,NF,NA,0.802
RUS,2008,0.7657650456,6,5,NF,NA,0.807
RUS,2009,0.7973410979,6,5,NF,NA,0.805
RUS,2010,0.7582172435,6,5,NF,NA,0.808
RUS,2011,0.7217502035,6,5,NF,NA,0.822
RUS,2013,0.7522054895,6,5,NF,28,0.83
RUS,2012,0.7144477344,6,5,NF,28,0.825
RUS,2014,0.6060465202,6,6,NF,27,0.831
RUS,2016,0.4858575437,7,6,NF,29,0.835
RUS,2015,0.4966278779,6,6,NF,29,0.833
RUS,2019,0.4997548725,7,6,NF,28,0.847
RUS,2017,0.4592798582,7,6,NF,29,0.838
RUS,2018,0.5020622382,7,6,NF,28,0.845
RUS,2020,0.4856209028,7,6,NF,30,0.818
RUS,2021,0.4635624269,7,6,NF,29,0.813
RUS,2022,0.3920772002,7,6,NF,28,0.826
RUS,2023,0.2977254043,7,6,NF,26,0.832
SVK,2021,1.4109635371,1,1,F,52,0.859
SVK,2022,1.3931026852,1,1,F,53,0.873
SVK,2023,1.3502695779,1,1,F,54,0.88
SVK,2011,1.3669522061,1,1,F,NA,0.856
SVK,2018,1.3698026887,1,2,F,50,0.868
SVK,2019,1.3932164348,1,2,F,50,0.871
SVK,2020,1.3919624939,1,1,F,49,0.867
SVK,2012,1.3604366529,1,1,F,46,0.856
SVK,2013,1.3637307247,1,1,F,47,0.858
SVK,2015,1.3084883434,1,1,F,51,0.861
SVK,2016,1.3006011108,1,1,F,51,0.864
SVK,2017,1.3253626687,1,1,F,50,0.865
SVK,2010,1.2612124847,1,1,F,NA,0.851
SVK,2014,1.2695313957,1,1,F,50,0.859
SVK,2008,1.1920926683,1,1,F,NA,0.842
SVK,2009,1.2525499396,1,1,F,NA,0.845
SVK,1998,0.7529018953,2,2,F,NA,0.758
SVK,2007,1.1342399069,1,1,F,NA,0.834
SVK,1999,0.7710102794,1,2,F,NA,0.765
SVK,2005,1.0139713203,F,1,1,NA,0.815
SVK,2006,1.0382448847,1,1,F,NA,0.824
SVK,2000,0.7904016644,1,2,F,NA,0.774
SVK,2001,0.8405953378,1,2,F,NA,0.781
SVK,2004,0.9578740783,1,1,F,NA,0.806
SVK,2002,0.8067771654,1,2,F,NA,0.79
SVK,2003,0.8860386235,1,2,F,NA,0.796
UKR,1998,0.7095271687,3,4,PF,NA,0.71
UKR,1999,0.6486068647,3,4,PF,NA,0.714
UKR,2004,0.6509120023,4,3,PF,NA,0.751
UKR,2000,0.6076271912,4,4,PF,NA,0.716
UKR,2002,0.6158302165,4,4,PF,NA,0.736
UKR,2003,0.6193622895,4,4,PF,NA,0.745
UKR,2005,0.6650849432,F,3,2,NA,0.757
UKR,2006,0.6853701685,3,2,F,NA,0.762
UKR,2001,0.5763832564,4,4,PF,NA,0.728
UKR,2008,0.7417274047,3,2,F,NA,0.776
UKR,2009,0.7451495376,3,2,F,NA,0.773
UKR,2010,0.7112799781,3,3,PF,NA,0.782
UKR,2007,0.6758193988,3,2,F,NA,0.77
UKR,2011,0.6753951351,4,3,PF,NA,0.786
UKR,2012,0.6994219183,4,3,PF,26,0.789
UKR,2013,0.7047420118,4,3,PF,25,0.789
UKR,2014,0.6590688004,3,3,PF,26,0.788
UKR,2015,0.6236874695,3,3,PF,27,0.778
UKR,2016,0.5457906946,3,3,PF,29,0.78
UKR,2017,0.496724341,3,3,PF,30,0.785
UKR,2019,0.5073513038,3,3,PF,30,0.789
UKR,2020,0.5086016042,3,4,PF,33,0.783
UKR,2021,0.5130154647,3,3,PF,32,0.772
UKR,2022,0.4943986781,4,4,PF,33,0.772
UKR,2018,0.4993160064,3,4,PF,32,0.784
UKR,2023,0.3914416937,4,4,PF,36,0.779
DNK,1998,1.2509099302,1,1,F,NA,0.883
DNK,1999,1.2912965905,1,1,F,NA,0.894
DNK,2000,1.2730394265,1,1,F,NA,0.896
DNK,2001,1.3143180298,1,1,F,NA,0.902
DNK,2002,1.3410407166,1,1,F,NA,0.902
DNK,2003,1.2950276851,1,1,F,NA,0.907
DNK,2004,1.3062487238,1,1,F,NA,0.912
DNK,2005,1.2078440942,F,1,1,NA,0.917
DNK,2006,1.1171501872,1,1,F,NA,0.917
DNK,2010,1.1972853343,1,1,F,NA,0.92
DNK,2021,1.1422283998,1,1,F,88,0.958
DNK,2007,1.1117046355,1,1,F,NA,0.918
DNK,2008,1.1373215304,1,1,F,NA,0.922
DNK,2009,1.164506342,1,1,F,NA,0.915
DNK,2011,1.1517013475,1,1,F,NA,0.934
DNK,2012,1.1979071083,1,1,F,90,0.938
DNK,2013,1.1773277347,1,1,F,91,0.941
DNK,2014,1.1558648112,1,1,F,92,0.939
DNK,2015,1.1627702897,1,1,F,91,0.943
DNK,2016,1.1438792123,1,1,F,90,0.951
DNK,2023,1.1286342784,1,1,F,90,0.962
DNK,2018,1.1272396218,1,1,F,88,0.95
DNK,2019,1.1299622757,1,1,F,87,0.953
DNK,2020,1.1346056768,1,1,F,88,0.954
DNK,2017,1.1320817761,1,1,F,88,0.951
DNK,2022,1.1324194162,1,1,F,90,0.959
FIN,2005,1.777194939,F,1,1,NA,0.914
FIN,2006,1.7048973037,1,1,F,NA,0.917
FIN,2007,1.6088108298,1,1,F,NA,0.92
FIN,2008,1.6319399931,1,1,F,NA,0.921
FIN,2009,1.700077459,1,1,F,NA,0.916
FIN,2010,1.6545007357,1,1,F,NA,0.92
FIN,2004,1.7590458597,1,1,F,NA,0.911
FIN,1998,1.5859910808,1,1,F,NA,0.88
FIN,1999,1.6630782059,1,1,F,NA,0.889
FIN,2000,1.6307461798,1,1,F,NA,0.898
FIN,2001,1.7161535331,1,1,F,NA,0.908
FIN,2002,1.7154350923,1,1,F,NA,0.912
FIN,2003,1.7106568693,1,1,F,NA,0.915
FIN,2011,1.6481940611,1,1,F,NA,0.924
FIN,2014,1.5653293189,1,1,F,89,0.936
FIN,2013,1.6007296901,1,1,F,89,0.934
FIN,2015,1.522569314,1,1,F,90,0.938
FIN,2017,1.5234189937,1,1,F,85,0.942
FIN,2020,1.5219711049,1,1,F,85,0.947
FIN,2012,1.5569432048,1,1,F,90,0.924
FIN,2016,1.4986153266,1,1,F,89,0.94
FIN,2018,1.5054284283,1,1,F,85,0.945
FIN,2019,1.5061588288,1,1,F,86,0.947
FIN,2022,1.4529019443,1,1,F,87,0.946
FIN,2023,1.4561983705,1,1,F,87,0.948
FIN,2021,1.4604201222,1,1,F,88,0.949
GBR,2001,1.816173501,1,2,F,NA,0.876
GBR,1999,1.6988163992,1,2,F,NA,0.862
GBR,2002,1.8421601025,1,1,F,NA,0.881
GBR,1998,1.6231502148,1,2,F,NA,0.856
GBR,2000,1.6847156648,1,2,F,NA,0.87
GBR,2003,1.8182876665,1,1,F,NA,0.886
GBR,2004,1.777809589,1,1,F,NA,0.897
GBR,2005,1.6964676624,F,1,1,NA,0.903
GBR,2006,1.6402209619,1,1,F,NA,0.902
GBR,2007,1.5731526801,1,1,F,NA,0.905
GBR,2009,1.6047503667,1,1,F,NA,0.915
GBR,2010,1.6120380218,1,1,F,NA,0.921
GBR,2008,1.5685995954,1,1,F,NA,0.91
GBR,2011,1.6287084974,1,1,F,NA,0.916
GBR,2012,1.5960926804,1,1,F,74,0.917
GBR,2016,1.4997182037,1,1,F,81,0.934
GBR,2023,1.4973890654,1,1,F,71,0.946
GBR,2013,1.5949158212,1,1,F,76,0.931
GBR,2014,1.5259406671,1,1,F,78,0.932
GBR,2015,1.5200194035,1,1,F,81,0.931
GBR,2017,1.4953430115,1,1,F,82,0.937
GBR,2021,1.4810711942,1,1,F,78,0.941
GBR,2022,1.4740901097,1,1,F,73,0.946
GBR,2018,1.4904054801,1,1,F,80,0.936
GBR,2019,1.4898180724,1,1,F,77,0.941
GBR,2020,1.5045190262,1,1,F,77,0.93
IRL,1999,1.4541334021,1,1,F,NA,0.858
IRL,2000,1.4461043227000001,1,1,F,NA,0.869
IRL,2001,1.5923980325,1,1,F,NA,0.876
IRL,2002,1.6011081145,1,1,F,NA,0.883
IRL,2003,1.6239951798,1,1,F,NA,0.891
IRL,2004,1.6444266053,1,1,F,NA,0.899
IRL,2005,1.6343807313,F,1,1,NA,0.905
IRL,2006,1.5188001134,1,1,F,NA,0.908
IRL,1998,1.3478499883,1,1,F,NA,0.855
IRL,2007,1.3879740892,1,1,F,NA,0.911
IRL,2008,1.3568778063,1,1,F,NA,0.907
IRL,2010,1.3738221698,1,1,F,NA,0.915
IRL,2009,1.3468425326,1,1,F,NA,0.907
IRL,2012,1.3795466574,1,1,F,69,0.911
IRL,2013,1.3764107495,1,1,F,72,0.915
IRL,2011,1.3614987772,1,1,F,NA,0.909
IRL,2016,1.3026132123,1,1,F,73,0.936
IRL,2017,1.3348176327,1,1,F,74,0.941
IRL,2023,1.3069070793,1,1,F,77,0.949
IRL,2014,1.2972895896,1,1,F,74,0.921
IRL,2019,1.3238490666,1,1,F,74,0.947
IRL,2022,1.2519465135,1,1,F,77,0.947
IRL,2015,1.2905903872,1,1,F,75,0.931
IRL,2018,1.3008738723,1,1,F,73,0.944
IRL,2020,1.267779069,1,1,F,72,0.948
IRL,2021,1.2409659478,1,1,F,74,0.946
LTU,2022,0.8615815979,1,2,F,62,0.888
LTU,2023,0.8454092619,1,2,F,61,0.895
LTU,2019,0.800355855,1,1,F,60,0.894
LTU,2020,0.8074652639,1,2,F,60,0.888
LTU,2021,0.8405080513,1,2,F,61,0.887
LTU,2018,0.75062669420000006,1,1,F,59,0.889
LTU,2015,0.7187365526,1,1,F,59,0.869
LTU,2014,0.7283961411,1,1,F,58,0.866
LTU,2016,0.6651358042,1,1,F,59,0.875
LTU,2017,0.6825425195,1,1,F,59,0.885
LTU,2012,0.5955472179,1,1,F,54,0.862
LTU,2013,0.6550870344,1,1,F,57,0.865
LTU,2007,0.4426112614,1,1,F,NA,0.839
LTU,2008,0.4765478161,1,1,F,NA,0.849
LTU,2009,0.5061929023,1,1,F,NA,0.851
LTU,2010,0.416459162,1,1,F,NA,0.854
LTU,2011,0.4641216038,1,1,F,NA,0.86
LTU,1999,0.0361454481,1,2,F,NA,0.762
LTU,2000,0.0348314645,1,2,F,NA,0.778
LTU,1998,0.0695546474,1,2,F,NA,0.751
LTU,2006,0.2662869842,1,1,F,NA,0.834
LTU,2001,0.0170045273,1,2,F,NA,0.787
LTU,2004,0.0216249035,2,2,F,NA,0.821
LTU,2005,0.1089073392,F,1,1,NA,0.828
LTU,2002,-0.0898945067,1,2,F,NA,0.799
LTU,2003,-0.070430684,1,2,F,NA,0.812
NOR,1998,1.1614061868,1,1,F,NA,0.908
NOR,1999,1.1195275234,1,1,F,NA,0.913
NOR,2000,1.0294142427,1,1,F,NA,0.924
NOR,2001,1.0898839817,1,1,F,NA,0.923
NOR,2002,0.973100102,1,1,F,NA,0.923
NOR,2003,0.9504456785,1,1,F,NA,0.93
NOR,2006,0.9524128822,1,1,F,NA,0.942
NOR,2009,1.0374413199,1,1,F,NA,0.944
NOR,2004,0.8882206604,1,1,F,NA,0.937
NOR,2005,0.8706895081,F,1,1,NA,0.939
NOR,2007,0.9352258643,1,1,F,NA,0.943
NOR,2010,0.9869622875,1,1,F,NA,0.947
NOR,2008,0.8948948164,1,1,F,NA,0.943
NOR,2011,0.945110076,1,1,F,NA,0.949
NOR,2012,0.902545172,1,1,F,85,0.95
NOR,2013,0.9045018983,1,1,F,86,0.953
NOR,2014,0.8691832963,1,1,F,86,0.956
NOR,2016,0.8470689407,1,1,F,85,0.962
NOR,2015,0.8297449227,1,1,F,88,0.959
NOR,2017,0.6944130044,1,1,F,85,0.965
NOR,2018,0.6390036788,1,1,F,84,0.966
NOR,2019,0.6186059994,1,1,F,84,0.967
NOR,2020,0.6397204342,1,1,F,84,0.969
NOR,2021,0.6340749042,1,1,F,85,0.969
NOR,2022,0.5280262022,1,1,F,84,0.967
NOR,2023,0.4655630046,1,1,F,84,0.97
SWE,1998,1.698414034,1,1,F,NA,0.901
SWE,1999,1.7355982629,1,1,F,NA,0.906
SWE,2000,1.7572995283,1,1,F,NA,0.912
SWE,2003,1.8373934003,1,1,F,NA,0.923
SWE,2004,1.8865524616,1,1,F,NA,0.908
SWE,2005,1.8044931987,F,1,1,NA,0.911
SWE,2006,1.7722394563,1,1,F,NA,0.915
SWE,2007,1.6902270781,1,1,F,NA,0.917
SWE,2008,1.7282894113,1,1,F,NA,0.913
SWE,2009,1.7465685216,1,1,F,NA,0.912
SWE,2010,1.7778107108,1,1,F,NA,0.918
SWE,2011,1.7707666054,1,1,F,NA,0.92
SWE,2001,1.7929804768,1,1,F,NA,0.915
SWE,2002,1.8416132018,1,1,F,NA,0.918
SWE,2012,1.7308722314,1,1,F,88,0.92
SWE,2013,1.7465483625,1,1,F,89,0.94
SWE,2014,1.7092538837,1,1,F,87,0.943
SWE,2015,1.6881931596,1,1,F,89,0.945
SWE,2016,1.6437894318,1,1,F,88,0.947
SWE,2017,1.6402503727,1,1,F,84,0.949
SWE,2018,1.6273150608,1,1,F,85,0.95
SWE,2019,1.6117612372,1,1,F,85,0.955
SWE,2020,1.6417629758,1,1,F,85,0.951
SWE,2021,1.6086049408,1,1,F,85,0.958
SWE,2022,1.5686802205000001,1,1,F,83,0.959
SWE,2023,1.530816495,1,1,F,82,0.959
ALB,2009,0.2826189724,3,3,PF,NA,0.756
ALB,2010,0.2128913658,3,3,PF,NA,0.769
ALB,2011,0.0018759809,3,3,PF,NA,0.781
ALB,2008,-0.0715188362,3,3,PF,NA,0.749
ALB,2021,-0.1919547642,3,3,PF,35,0.794
ALB,2022,-0.277119304,3,3,PF,36,0.806
ALB,2020,-0.3804109093,3,3,PF,36,0.794
ALB,2023,-0.3264653362,3,3,PF,37,0.81
ALB,2019,-0.4377540595,3,3,PF,35,0.805
ALB,2018,-0.5131739247,3,3,PF,36,0.801
ALB,2017,-0.570986594,3,3,PF,38,0.798
ALB,2012,-0.5829619217,3,3,PF,33,0.79
ALB,2013,-0.6273209669,3,3,PF,31,0.793
ALB,2014,-0.5492838841,3,3,PF,33,0.797
ALB,2016,-0.668231247,3,3,PF,39,0.797
ALB,2015,-0.6123645999,3,3,PF,36,0.797
BIH,2022,0.6745799924,4,4,PF,34,0.799
BIH,2023,0.6985166072,5,4,PF,35,0.804
BIH,2017,0.5117421357,4,4,PF,38,0.78
BIH,2018,0.5485423014,4,4,PF,38,0.785
BIH,2019,0.5743176065,4,4,PF,36,0.788
BIH,2021,0.6768363034,4,4,PF,35,0.783
BIH,2008,0.44184823,4,3,PF,NA,0.719
BIH,2020,0.5588041603,4,4,PF,35,0.783
BIH,2011,0.4820232999,4,3,PF,NA,0.731
BIH,2014,0.5087329843,4,3,PF,39,0.765
BIH,2016,0.4839919928,4,4,PF,39,0.776
BIH,2005,0.2175847522,PF,4,3,NA,0.698
BIH,2006,0.2845868555,3,3,PF,NA,0.701
BIH,2009,0.4091451731,4,3,PF,NA,0.722
BIH,2012,0.4932892788,3,3,PF,42,0.742
BIH,2013,0.5294016837,3,3,PF,42,0.756
BIH,2004,0.12896654330000001,4,3,PF,NA,0.694
BIH,2007,0.3776910797,4,3,PF,NA,0.709
BIH,2015,0.4773422692,4,3,PF,38,0.769
BIH,2010,0.3723235833,4,3,PF,NA,0.725
ESP,1998,0.9508899419,1,2,F,NA,0.821
ESP,2000,1.0518399036,1,2,F,NA,0.833
ESP,2001,1.0932854334,1,2,F,NA,0.839
ESP,1999,1.0011641806,1,2,F,NA,0.825
ESP,2002,1.0570144355,1,1,F,NA,0.844
ESP,2003,1.030969904,1,1,F,NA,0.846
ESP,2004,1.0417931212,1,1,F,NA,0.852
ESP,2007,0.9749826509,1,1,F,NA,0.864
ESP,2005,0.9744089383,F,1,1,NA,0.857
ESP,2006,0.9425051356,1,1,F,NA,0.862
ESP,2008,0.967427435,1,1,F,NA,0.865
ESP,2011,0.9522076414,1,1,F,NA,0.879
ESP,2010,0.9470342402,1,1,F,NA,0.875
ESP,2009,0.9437625723,1,1,F,NA,0.867
ESP,2014,0.9219986344,1,1,F,60,0.89
ESP,2015,0.933719165,1,1,F,58,0.895
ESP,2016,0.8797912166,1,1,F,58,0.9
ESP,2012,0.9380968042,1,1,F,65,0.881
ESP,2013,0.9216564897,1,1,F,59,0.886
ESP,2017,0.8678282899,1,1,F,57,0.902
ESP,2023,0.8581269532,1,1,F,60,0.918
ESP,2018,0.8519124261,1,1,F,58,0.905
ESP,2019,0.8571932714,1,1,F,62,0.91
ESP,2020,0.8471320977,1,1,F,62,0.901
ESP,2021,0.8444062343,1,1,F,61,0.912
ESP,2022,0.8310506463,1,1,F,60,0.911
GRC,2004,0.257987119,1,2,F,NA,0.851
GRC,1999,0.2684509458,1,3,F,NA,0.816
GRC,2000,0.2492943432,1,3,F,NA,0.828
GRC,2003,0.2099983939,1,2,F,NA,0.842
GRC,2005,0.262114651,F,1,2,NA,0.863
GRC,1998,0.1998944888,1,3,F,NA,0.813
GRC,2001,0.1918400472,1,3,F,NA,0.837
GRC,2002,0.1826518634,1,2,F,NA,0.836
GRC,2023,0.4018322605,2,2,F,49,0.908
GRC,2017,0.3380528228,2,2,F,48,0.887
GRC,2006,0.2527139195,1,2,F,NA,0.871
GRC,2018,0.322374133,1,2,F,45,0.893
GRC,2019,0.3017529756,1,2,F,48,0.896
GRC,2020,0.3366640741,1,2,F,50,0.896
GRC,2021,0.3728774136,1,2,F,49,0.897
GRC,2022,0.3437282494,2,2,F,52,0.897
GRC,2007,0.3138649994,1,2,F,NA,0.866
GRC,2008,0.2809650552,1,2,F,NA,0.871
GRC,2015,0.3601867551,2,2,F,46,0.888
GRC,2016,0.3245227704,2,2,F,44,0.884
GRC,2011,0.2260120084,2,2,F,NA,0.874
GRC,2014,0.3107313819,2,2,F,43,0.886
GRC,2009,0.2624094108,1,2,F,NA,0.874
GRC,2010,0.2310197727,1,2,F,NA,0.876
GRC,2012,0.2999237164,2,2,F,36,0.874
GRC,2013,0.2814752999,2,2,F,40,0.879
HRV,2011,0.6982285959,1,2,F,NA,0.836
HRV,2012,0.7595106417,1,2,F,46,0.839
HRV,2013,0.7604049857,1,2,F,48,0.846
HRV,1998,0.3978271212,4,4,PF,NA,0.744
HRV,2003,0.3890011077,2,2,F,NA,0.798
HRV,2005,0.4473326171,F,2,2,NA,0.814
HRV,2004,0.3698468659,2,2,F,NA,0.807
HRV,2006,0.5552035423,2,2,F,NA,0.819
HRV,2007,0.6009740998,2,2,F,NA,0.825
HRV,2008,0.6241526439,2,2,F,NA,0.827
HRV,2009,0.6638157287,1,2,F,NA,0.826
HRV,2010,0.6681414297,1,2,F,NA,0.831
HRV,2017,0.7043690559,1,2,F,49,0.862
HRV,2023,0.7639503346,2,2,F,50,0.889
HRV,2014,0.7519937116,1,2,F,48,0.848
HRV,2016,0.6916555708,1,2,F,49,0.856
HRV,2018,0.7049669132,1,2,F,48,0.867
HRV,2019,0.7313311767,1,2,F,47,0.872
HRV,2020,0.758610402,1,2,F,47,0.867
HRV,2021,0.7857179247,1,2,F,47,0.876
HRV,2022,0.7938058838,2,2,F,50,0.886
HRV,2000,0.3761835516,2,3,F,NA,0.769
HRV,2015,0.7181564142,1,2,F,51,0.852
HRV,1999,0.3648936054,4,4,PF,NA,0.753
HRV,2002,0.3114265236,2,2,F,NA,0.792
HRV,2001,0.2991102831,2,2,F,NA,0.785
ITA,1998,1.1725966628,1,2,F,NA,0.84
ITA,1999,1.231145019,1,2,F,NA,0.845
ITA,2000,1.2417595812,1,2,F,NA,0.849
ITA,2001,1.2664264029,1,2,F,NA,0.856
ITA,2002,1.2544441836,1,1,F,NA,0.862
ITA,2003,1.2452310321,1,1,F,NA,0.866
ITA,2004,1.3070015419,1,1,F,NA,0.874
ITA,2005,1.2602637326,F,1,1,NA,0.876
ITA,2014,1.3387292382,1,1,F,43,0.89
ITA,2006,1.2346565352,1,1,F,NA,0.881
ITA,2007,1.264982183,1,1,F,NA,0.885
ITA,2015,1.3330407162,1,1,F,44,0.889
ITA,2018,1.3193232348,1,1,F,52,0.902
ITA,2019,1.3287691858,1,1,F,53,0.906
ITA,2020,1.3262865808,1,1,F,53,0.899
